0;0.009193
1;0.009252
2;0.009316
3;0.009375
4;0.009104
5;0.009193
6;0.009436
7;0.008968
8;0.009004
9;0.008884
10;0.009136
11;0.008968
12;0.00912
13;0.009008
14;0.008955
15;0.009
16;0.008979
17;0.009025
18;0.008981
19;0.00885
20;0.008901
21;0.008954
22;0.009182
23;0.008939
24;0.009127
25;0.008968
26;0.008786
27;0.009015
28;0.008927
29;0.008872
30;0.009101
31;0.009162
32;0.009013
33;0.00909
34;0.009006
35;0.009097
36;0.009006
37;0.009042
38;0.009022
39;0.009103
40;0.008987
41;0.009125
42;0.009049
43;0.009383
44;0.00935
45;0.009289
46;0.009173
47;0.009275
48;0.009159
49;0.009004
50;0.00898
51;0.008883
52;0.009082
53;0.009087
54;0.008879
55;0.009382
56;0.009124
57;0.009129
58;0.009118
59;0.009007
60;0.00896
61;0.008967
62;0.009113
63;0.009096
64;0.009154
65;0.009144
66;0.008993
67;0.008986
68;0.008946
69;0.008878
70;0.008994
71;0.009159
72;0.009048
73;0.009106
74;0.009252
75;0.009007
76;0.009189
77;0.00911
78;0.009331
79;0.009035
80;0.009234
81;0.009252
82;0.009018
83;0.009069
84;0.008997
85;0.009055
86;0.008984
87;0.008924
88;0.009027
89;0.009245
90;0.009043
91;0.009054
92;0.009064
93;0.009039
94;0.009211
95;0.008873
96;0.009015
97;0.009027
98;0.009364
99;0.009395
