0;0.002499
1;0.002517
2;0.002487
3;0.002524
4;0.002514
5;0.002496
6;0.002493
7;0.00248
8;0.002496
9;0.002478
10;0.002462
11;0.002473
12;0.002468
13;0.002502
14;0.002492
15;0.002505
16;0.002502
17;0.002519
18;0.002471
19;0.002507
20;0.002502
21;0.002476
22;0.002507
23;0.002493
24;0.002496
25;0.002473
26;0.002525
27;0.002491
28;0.002498
29;0.002477
30;0.002486
31;0.002499
32;0.00246
33;0.002498
34;0.002499
35;0.00249
36;0.002465
37;0.002516
38;0.002489
39;0.002478
40;0.002478
41;0.002493
42;0.002508
43;0.002463
44;0.002497
45;0.002488
46;0.002492
47;0.002465
48;0.002468
49;0.002521
50;0.002482
51;0.002501
52;0.002489
53;0.002488
54;0.002444
55;0.002498
56;0.002472
57;0.002466
58;0.002477
59;0.002493
60;0.002518
61;0.002476
62;0.002501
63;0.0025
64;0.002492
65;0.002471
66;0.002475
67;0.002469
68;0.002487
69;0.002482
70;0.002493
71;0.002513
72;0.002499
73;0.002508
74;0.002515
75;0.002515
76;0.002476
77;0.002504
78;0.002491
79;0.002475
80;0.002502
81;0.002503
82;0.002495
83;0.002494
84;0.002472
85;0.002487
86;0.002498
87;0.002485
88;0.002486
89;0.002505
90;0.002505
91;0.002487
92;0.002481
93;0.00251
94;0.002525
95;0.002486
96;0.002455
97;0.002503
98;0.002498
99;0.002477
