0;0.117194
1;0.118576
2;0.118974
3;0.117326
4;0.118166
5;0.118181
6;0.118822
7;0.11648
8;0.186644
9;0.119188
10;0.11936
11;0.120646
12;0.115647
13;0.118467
14;0.11663
15;0.116993
16;0.117835
17;0.118479
18;0.206029
19;0.118179
20;0.118587
21;0.119275
22;0.116772
23;0.117122
24;0.120012
25;0.117339
26;0.118454
27;0.118496
28;0.117295
29;0.119355
30;0.11765
31;0.117826
32;0.118666
33;0.116743
34;0.156432
35;0.118279
36;0.122164
37;0.117475
38;0.118094
39;0.116928
40;0.116877
41;0.119615
42;0.117346
43;0.118421
44;0.1197
45;0.117523
46;0.117505
47;0.118033
48;0.117855
49;0.118649
50;0.120474
51;0.116764
52;0.118525
53;0.118656
54;0.119254
55;0.116351
56;0.119852
57;0.119792
58;0.117806
59;0.117372
60;0.119626
61;0.118546
62;0.118062
63;0.119047
64;0.118985
65;0.117432
66;0.117433
67;0.117716
68;0.11851
69;0.118556
70;0.121782
71;0.116947
72;0.119376
73;0.117289
74;0.116513
75;0.118832
76;0.119055
77;0.117458
78;0.119363
79;0.118272
80;0.116846
81;0.114872
82;0.119217
83;0.117619
84;0.117817
85;0.120588
86;0.116433
87;0.117682
88;0.117505
89;0.116234
90;0.119189
91;0.118358
92;0.117832
93;0.119184
94;0.119572
95;0.117777
96;0.118224
97;0.118649
98;0.11825
99;0.118783
