0;0.012098
1;0.012086
2;0.012111
3;0.01209
4;0.012078
5;0.012069
6;0.012128
7;0.012062
8;0.012085
9;0.012132
10;0.012088
11;0.012066
12;0.012095
13;0.012145
14;0.012064
15;0.012106
16;0.012103
17;0.012095
18;0.012086
19;0.012159
20;0.012048
21;0.012134
22;0.012044
23;0.012142
24;0.012109
25;0.012139
26;0.012083
27;0.012134
28;0.012092
29;0.012126
30;0.012126
31;0.012118
32;0.012075
33;0.012125
34;0.012166
35;0.012067
36;0.012081
37;0.012096
38;0.012163
39;0.012086
40;0.012061
41;0.012056
42;0.012106
43;0.012126
44;0.012122
45;0.012083
46;0.012038
47;0.012097
48;0.012113
49;0.012125
50;0.012131
51;0.012072
52;0.012134
53;0.012116
54;0.012103
55;0.012117
56;0.012102
57;0.012136
58;0.012117
59;0.012079
60;0.012118
61;0.012102
62;0.01208
63;0.012097
64;0.012153
65;0.012099
66;0.012134
67;0.012117
68;0.012111
69;0.012131
70;0.012085
71;0.012134
72;0.012141
73;0.012073
74;0.012099
75;0.012056
76;0.012121
77;0.012094
78;0.012109
79;0.012107
80;0.012125
81;0.012108
82;0.012111
83;0.01204
84;0.012165
85;0.012054
86;0.01214
87;0.012017
88;0.012112
89;0.012073
90;0.012119
91;0.012062
92;0.012131
93;0.012044
94;0.01205
95;0.012043
96;0.012085
97;0.012048
98;0.012097
99;0.012093
