0;0.306026
1;0.305584
2;0.306417
3;0.305825
4;0.305695
5;0.306518
6;0.305174
7;0.305969
8;0.305835
9;0.305503
10;0.306119
11;0.305537
12;0.306743
13;0.305555
14;0.305733
15;0.306158
16;0.305743
17;0.305766
18;0.3064
19;0.305786
20;0.305445
21;0.306055
22;0.305547
23;0.306013
24;0.305703
25;0.306374
26;0.305734
27;0.306176
28;0.306628
29;0.304931
30;0.305635
31;0.307075
32;0.305831
33;0.305915
34;0.306268
35;0.306461
36;0.305007
37;0.305827
38;0.305704
39;0.305604
40;0.306126
41;0.305807
42;0.30592
43;0.30545
44;0.306283
45;0.305407
46;0.305638
47;0.306674
48;0.305765
49;0.305857
50;0.306234
51;0.305709
52;0.30521
53;0.305778
54;0.306063
55;0.305657
56;0.305779
57;0.306183
58;0.306051
59;0.305254
60;0.306762
61;0.305682
62;0.305662
63;0.306758
64;0.305686
65;0.305709
66;0.305956
67;0.305745
68;0.305533
69;0.30594
70;0.30621
71;0.305469
72;0.305842
73;0.307087
74;0.307296
75;0.306755
76;0.307742
77;0.308216
78;0.308195
79;0.307796
80;0.307321
81;0.308332
82;0.306201
83;0.307527
84;0.308197
85;0.307294
86;0.307524
87;0.307922
88;0.307708
89;0.30681
90;0.30856
91;0.307449
92;0.307741
93;0.308041
94;0.307175
95;0.308289
96;0.307898
97;0.307377
98;0.306407
99;0.305469
