0;0.002101
1;0.002113
2;0.002095
3;0.002131
4;0.002132
5;0.002127
6;0.002133
7;0.002144
8;0.002125
9;0.002114
10;0.002094
11;0.002126
12;0.002128
13;0.002115
14;0.002141
15;0.002132
16;0.002103
17;0.002132
18;0.002103
19;0.002124
20;0.002153
21;0.002105
22;0.002129
23;0.002103
24;0.002127
25;0.002099
26;0.002132
27;0.002141
28;0.002119
29;0.002135
30;0.002116
31;0.002131
32;0.002129
33;0.002113
34;0.002127
35;0.002098
36;0.002131
37;0.00212
38;0.002089
39;0.002114
40;0.002093
41;0.00212
42;0.002112
43;0.002118
44;0.00212
45;0.002106
46;0.002134
47;0.002102
48;0.002125
49;0.002124
50;0.002096
51;0.002119
52;0.002108
53;0.002125
54;0.002127
55;0.002106
56;0.002124
57;0.002125
58;0.002139
59;0.002133
60;0.002116
61;0.002135
62;0.002096
63;0.002128
64;0.00211
65;0.002125
66;0.002131
67;0.002117
68;0.002143
69;0.002111
70;0.002154
71;0.00213
72;0.002112
73;0.002135
74;0.002116
75;0.002122
76;0.002119
77;0.002089
78;0.002123
79;0.002094
80;0.002123
81;0.002103
82;0.002125
83;0.002128
84;0.002143
85;0.002131
86;0.002106
87;0.0021
88;0.002133
89;0.002148
90;0.002131
91;0.002112
92;0.002163
93;0.002133
94;0.002102
95;0.002126
96;0.002098
97;0.00213
98;0.002157
99;0.002104
