0;0.19453
1;0.194135
2;0.194156
3;0.194041
4;0.193826
5;0.194197
6;0.194427
7;0.19401
8;0.194076
9;0.193951
10;0.195124
11;0.195523
12;0.195465
13;0.195575
14;0.195675
15;0.195575
16;0.195553
17;0.195414
18;0.195268
19;0.195349
20;0.195487
21;0.195252
22;0.195433
23;0.19559
24;0.195564
25;0.195427
26;0.195408
27;0.195378
28;0.195335
29;0.19566
30;0.195362
31;0.195149
32;0.195217
33;0.195441
34;0.195377
35;0.195355
36;0.195351
37;0.195621
38;0.195434
39;0.195437
40;0.195144
41;0.19522
42;0.195423
43;0.195529
44;0.195396
45;0.195021
46;0.195559
47;0.195402
48;0.195212
49;0.195036
50;0.196628
51;0.195729
52;0.195445
53;0.195462
54;0.195423
55;0.195497
56;0.195443
57;0.195514
58;0.195101
59;0.195248
60;0.195386
61;0.195095
62;0.19511
63;0.195214
64;0.195513
65;0.195077
66;0.195147
67;0.19519
68;0.19533
69;0.195418
70;0.195331
71;0.195338
72;0.195234
73;0.195651
74;0.195447
75;0.195235
76;0.195302
77;0.195691
78;0.195465
79;0.195083
80;0.195262
81;0.195233
82;0.195382
83;0.195336
84;0.195476
85;0.195457
86;0.195511
87;0.1954
88;0.195246
89;0.195225
90;0.195652
91;0.195403
92;0.195378
93;0.195514
94;0.195431
95;0.195596
96;0.195457
97;0.19536
98;0.195293
99;0.195435
