0;0.025494
1;0.025588
2;0.025373
3;0.025347
4;0.025511
5;0.025411
6;0.025343
7;0.025414
8;0.025473
9;0.025457
10;0.025468
11;0.025453
12;0.02543
13;0.025489
14;0.025354
15;0.025397
16;0.02554
17;0.025509
18;0.025433
19;0.025487
20;0.025482
21;0.025471
22;0.025509
23;0.025469
24;0.025557
25;0.025454
26;0.025414
27;0.025536
28;0.025445
29;0.025473
30;0.025448
31;0.025514
32;0.025487
33;0.025403
34;0.0254
35;0.025386
36;0.025407
37;0.025421
38;0.025413
39;0.025405
40;0.025363
41;0.025437
42;0.025343
43;0.025424
44;0.025387
45;0.025474
46;0.025438
47;0.025356
48;0.025338
49;0.025324
50;0.025346
51;0.025424
52;0.025346
53;0.025396
54;0.02549
55;0.025386
56;0.025604
57;0.025467
58;0.025369
59;0.025419
60;0.025446
61;0.025456
62;0.025469
63;0.025492
64;0.025462
65;0.025366
66;0.025522
67;0.025449
68;0.0255
69;0.025475
70;0.025467
71;0.025409
72;0.02559
73;0.025452
74;0.025383
75;0.025396
76;0.025466
77;0.025389
78;0.02539
79;0.025503
80;0.025496
81;0.025364
82;0.025357
83;0.02543
84;0.025504
85;0.025435
86;0.025441
87;0.025464
88;0.025393
89;0.025392
90;0.025362
91;0.025369
92;0.025518
93;0.02538
94;0.025321
95;0.025565
96;0.025429
97;0.025458
98;0.025473
99;0.025396
