0;0.014836
1;0.014872
2;0.014862
3;0.014774
4;0.014838
5;0.014866
6;0.014919
7;0.014809
8;0.014854
9;0.014824
10;0.014859
11;0.01478
12;0.014913
13;0.014775
14;0.014809
15;0.014791
16;0.014802
17;0.014791
18;0.014859
19;0.014796
20;0.014791
21;0.014741
22;0.014777
23;0.014798
24;0.014741
25;0.015268
26;0.01477
27;0.014793
28;0.014758
29;0.014775
30;0.014807
31;0.014756
32;0.014838
33;0.014766
34;0.014772
35;0.014762
36;0.014769
37;0.014776
38;0.014759
39;0.014901
40;0.014803
41;0.014762
42;0.014765
43;0.014788
44;0.014814
45;0.014762
46;0.014847
47;0.014739
48;0.014778
49;0.014762
50;0.014785
51;0.014868
52;0.014771
53;0.014849
54;0.01477
55;0.014745
56;0.014839
57;0.014792
58;0.014777
59;0.014824
60;0.014757
61;0.014753
62;0.014768
63;0.014807
64;0.014744
65;0.014831
66;0.014833
67;0.014779
68;0.014787
69;0.014758
70;0.014777
71;0.014794
72;0.014762
73;0.014866
74;0.014808
75;0.014776
76;0.014748
77;0.014738
78;0.014842
79;0.014918
80;0.014815
81;0.014781
82;0.014768
83;0.01478
84;0.014802
85;0.014767
86;0.014834
87;0.014769
88;0.014764
89;0.014764
90;0.014838
91;0.014899
92;0.014763
93;0.014872
94;0.014742
95;0.014825
96;0.014761
97;0.014788
98;0.014792
99;0.014823
