0;0.303148
1;0.305613
2;0.310272
3;0.312067
4;0.29647
5;0.305875
6;0.297591
7;0.306838
8;0.305424
9;0.311946
10;0.308485
11;0.304351
12;0.323392
13;0.310611
14;0.30021
15;0.299649
16;0.318389
17;0.313053
18;0.30801
19;0.297406
20;0.297991
21;0.310836
22;0.308181
23;0.312463
24;0.30599
25;0.306672
26;0.299181
27;0.306189
28;0.301516
29;0.298663
30;0.314219
31;0.311702
32;0.293606
33;0.303155
34;0.304172
35;0.302717
36;0.300612
37;0.306963
38;0.304409
39;0.301799
40;0.301316
41;0.306123
42;0.307188
43;0.304022
44;0.310923
45;0.299593
46;0.301189
47;0.302572
48;0.299918
49;0.299235
50;0.307118
51;0.311642
52;0.301603
53;0.300458
54;0.319993
55;0.306024
56;0.309125
57;0.30818
58;0.305926
59;0.300576
60;0.299409
61;0.292863
62;0.30261
63;0.293536
64;0.308923
65;0.307836
66;0.298449
67;0.294884
68;0.29452
69;0.299158
70;0.300064
71;0.309599
72;0.294675
73;0.297593
74;0.297123
75;0.301831
76;0.301139
77;0.319913
78;0.308061
79;0.298374
80;0.297056
81;0.301537
82;0.296761
83;0.294134
84;0.313407
85;0.305232
86;0.29765
87;0.294292
88;0.296151
89;0.29271
90;0.308725
91;0.312841
92;0.298675
93;0.300007
94;0.299557
95;0.305838
96;0.305888
97;0.303334
98;0.316204
99;0.306315
