0;0.353714
1;0.354731
2;0.355424
3;0.353532
4;0.35578
5;0.352872
6;0.361723
7;0.356333
8;0.354628
9;0.355179
10;0.35431
11;0.355664
12;0.353648
13;0.365905
14;0.357323
15;0.353716
16;0.351792
17;0.356111
18;0.354365
19;0.356199
20;0.356872
21;0.35225
22;0.352693
23;0.352005
24;0.355952
25;0.356033
26;0.352669
27;0.35668
28;0.349339
29;0.35263
30;0.353655
31;0.352994
32;0.349053
33;0.351338
34;0.352643
35;0.352612
36;0.396706
37;0.350298
38;0.35038
39;0.352868
40;0.353878
41;0.35489
42;0.352326
43;0.358006
44;0.348979
45;0.351454
46;0.350002
47;0.350729
48;0.351798
49;0.35198
50;0.356514
51;0.352516
52;0.350215
53;0.350308
54;0.351146
55;0.352899
56;0.349449
57;0.355813
58;0.352142
59;0.350122
60;0.353243
61;0.349411
62;0.351477
63;0.349516
64;0.353014
65;0.351385
66;0.371321
67;0.349902
68;0.35085
69;0.350024
70;0.349785
71;0.353619
72;0.350367
73;0.357699
74;0.349569
75;0.350525
76;0.35264
77;0.353469
78;0.351707
79;0.352024
80;0.352322
81;0.353018
82;0.351598
83;0.350664
84;0.3484
85;0.349889
86;0.352078
87;0.353691
88;0.350635
89;0.3519
90;0.351683
91;0.354423
92;0.348558
93;0.35205
94;0.352772
95;0.350563
96;0.363109
97;0.352374
98;0.353776
99;0.351383
