0;0.032694
1;0.032226
2;0.032485
3;0.032323
4;0.032336
5;0.032643
6;0.032227
7;0.032368
8;0.032524
9;0.032137
10;0.032045
11;0.032419
12;0.032296
13;0.032281
14;0.032331
15;0.032408
16;0.032231
17;0.032221
18;0.03201
19;0.032188
20;0.032459
21;0.03222
22;0.032274
23;0.032342
24;0.032328
25;0.032265
26;0.032161
27;0.032229
28;0.032357
29;0.032356
30;0.032403
31;0.03266
32;0.032634
33;0.032227
34;0.03225
35;0.032438
36;0.032427
37;0.03241
38;0.032582
39;0.032506
40;0.032281
41;0.032137
42;0.032022
43;0.033081
44;0.032422
45;0.032259
46;0.03371
47;0.032486
48;0.032304
49;0.032832
50;0.032063
51;0.032263
52;0.032563
53;0.032424
54;0.032259
55;0.032911
56;0.032517
57;0.032314
58;0.032566
59;0.0324
60;0.032502
61;0.032845
62;0.032543
63;0.032614
64;0.033174
65;0.032552
66;0.032472
67;0.032675
68;0.032601
69;0.032741
70;0.032859
71;0.032744
72;0.032581
73;0.032537
74;0.032295
75;0.032332
76;0.032581
77;0.032662
78;0.032411
79;0.032614
80;0.032637
81;0.032271
82;0.032368
83;0.032446
84;0.032561
85;0.032553
86;0.032528
87;0.032604
88;0.032605
89;0.032396
90;0.032288
91;0.032504
92;0.032504
93;0.032373
94;0.032527
95;0.032439
96;0.035028
97;0.032519
98;0.032411
99;0.033187
