0;0.680278
1;0.698186
2;0.680348
3;0.69614
4;0.703229
5;0.691996
6;0.690523
7;0.685261
8;0.684505
9;0.687845
10;0.707376
11;0.69031
12;0.689566
13;0.700543
14;0.707583
15;0.706169
16;0.684064
17;0.706888
18;0.697045
19;0.71053
20;0.707228
21;0.721811
22;0.704491
23;0.695841
24;0.709129
25;0.68628
26;0.713822
27;0.698943
28;0.721077
29;0.698574
30;0.698211
31;0.713828
32;0.689802
33;0.689023
34;0.702565
35;0.712754
36;0.680521
37;0.699533
38;0.732821
39;0.691755
40;0.696024
41;0.70455
42;0.731701
43;0.707913
44;0.699403
45;0.697822
46;0.708185
47;0.679195
48;0.715242
49;0.710611
50;0.698579
51;0.700514
52;0.726916
53;0.727798
54;0.693377
55;0.68897
56;0.6884
57;0.698503
58;0.718531
59;0.694717
60;0.737475
61;0.72203
62;0.700976
63;0.695297
64;0.712866
65;0.695675
66;0.682054
67;0.71998
68;0.701149
69;0.743792
70;0.699582
71;0.736678
72;0.704321
73;0.683884
74;0.71277
75;0.71396
76;0.694694
77;0.69441
78;0.706849
79;0.688082
80;0.697766
81;0.738113
82;0.701413
83;0.697911
84;0.713777
85;0.707944
86;0.712606
87;0.725464
88;0.696135
89;0.713201
90;0.682118
91;0.701418
92;0.711528
93;0.715378
94;0.690365
95;0.691511
96;0.703802
97;0.706598
98;0.716793
99;0.698915
