0;0.166628
1;0.166578
2;0.167528
3;0.167008
4;0.166929
5;0.16752
6;0.168447
7;0.165726
8;0.167139
9;0.167191
10;0.167272
11;0.167029
12;0.167361
13;0.168002
14;0.166839
15;0.167147
16;0.167394
17;0.165744
18;0.167993
19;0.166706
20;0.168801
21;0.166903
22;0.16743
23;0.166739
24;0.166466
25;0.165691
26;0.167432
27;0.168325
28;0.167115
29;0.167993
30;0.166928
31;0.16597
32;0.166005
33;0.167095
34;0.168134
35;0.166948
36;0.167425
37;0.167069
38;0.165915
39;0.16576
40;0.165824
41;0.167553
42;0.167272
43;0.167103
44;0.167291
45;0.166323
46;0.167216
47;0.167029
48;0.167286
49;0.166816
50;0.16638
51;0.166924
52;0.166374
53;0.167029
54;0.167022
55;0.167563
56;0.167345
57;0.16701
58;0.167559
59;0.166859
60;0.167471
61;0.167959
62;0.167173
63;0.166515
64;0.167611
65;0.166874
66;0.1675
67;0.166259
68;0.16687
69;0.167389
70;0.167534
71;0.167374
72;0.166557
73;0.171008
74;0.166975
75;0.167169
76;0.167208
77;0.166968
78;0.168167
79;0.166563
80;0.186082
81;0.165883
82;0.167029
83;0.167115
84;0.166808
85;0.166823
86;0.166712
87;0.189062
88;0.166855
89;0.167286
90;0.16756
91;0.167317
92;0.167631
93;0.167656
94;0.178451
95;0.166058
96;0.165659
97;0.167469
98;0.166284
99;0.167611
