0;0.346088
1;0.343088
2;0.345033
3;0.343602
4;0.344091
5;0.351853
6;0.343784
7;0.342282
8;0.345424
9;0.343333
10;0.34631
11;0.34277
12;0.352287
13;0.345007
14;0.345116
15;0.344274
16;0.343915
17;0.345214
18;0.344272
19;0.345309
20;0.343591
21;0.343421
22;0.343721
23;0.344222
24;0.345518
25;0.345786
26;0.346196
27;0.342746
28;0.345841
29;0.34389
30;0.342613
31;0.344827
32;0.344039
33;0.34434
34;0.34391
35;0.392133
36;0.344408
37;0.343421
38;0.344026
39;0.344493
40;0.34469
41;0.344528
42;0.351923
43;0.342253
44;0.34371
45;0.345349
46;0.34382
47;0.345094
48;0.34473
49;0.346838
50;0.346602
51;0.34227
52;0.346313
53;0.346167
54;0.345991
55;0.344004
56;0.351234
57;0.343464
58;0.34466
59;0.3453
60;0.345457
61;0.345463
62;0.345141
63;0.346401
64;0.342854
65;0.361349
66;0.345798
67;0.341963
68;0.344138
69;0.345134
70;0.347389
71;0.344636
72;0.350677
73;0.344288
74;0.342492
75;0.34182
76;0.343902
77;0.345826
78;0.342809
79;0.348085
80;0.343642
81;0.345341
82;0.344303
83;0.341903
84;0.345033
85;0.342487
86;0.346022
87;0.343056
88;0.344874
89;0.345223
90;0.342621
91;0.342758
92;0.344061
93;0.346597
94;0.345179
95;0.355873
96;0.346017
97;0.342195
98;0.344003
99;0.343068
