0;0.064859
1;0.064274
2;0.064569
3;0.064503
4;0.064592
5;0.065304
6;0.064599
7;0.064469
8;0.064799
9;0.064473
10;0.064813
11;0.064525
12;0.064716
13;0.064484
14;0.064468
15;0.06458
16;0.064335
17;0.065406
18;0.065165
19;0.06439
20;0.064813
21;0.064555
22;0.064654
23;0.064848
24;0.06456
25;0.064708
26;0.064869
27;0.064325
28;0.064549
29;0.064674
30;0.064525
31;0.065263
32;0.064856
33;0.064582
34;0.064708
35;0.064805
36;0.065814
37;0.064388
38;0.064626
39;0.064757
40;0.064514
41;0.064556
42;0.064645
43;0.064849
44;0.064529
45;0.06435
46;0.064848
47;0.064629
48;0.064679
49;0.064498
50;0.064934
51;0.064877
52;0.064425
53;0.064443
54;0.06478
55;0.064664
56;0.064609
57;0.064486
58;0.064533
59;0.064721
60;0.064563
61;0.06473
62;0.066333
63;0.064677
64;0.064464
65;0.065274
66;0.064657
67;0.064369
68;0.064898
69;0.064743
70;0.064789
71;0.064775
72;0.064664
73;0.064692
74;0.064619
75;0.064333
76;0.064707
77;0.065853
78;0.06459
79;0.064562
80;0.065296
81;0.064335
82;0.064555
83;0.064687
84;0.064746
85;0.064586
86;0.064642
87;0.064674
88;0.064433
89;0.064368
90;0.064536
91;0.064483
92;0.065295
93;0.064741
94;0.064672
95;0.064778
96;0.064673
97;0.065539
98;0.064414
99;0.06455
