0;0.162704
1;0.163065
2;0.163297
3;0.162709
4;0.163509
5;0.162962
6;0.163926
7;0.162599
8;0.163167
9;0.162577
10;0.16262
11;0.162995
12;0.164539
13;0.162833
14;0.162561
15;0.16267
16;0.163658
17;0.163003
18;0.162465
19;0.162747
20;0.16272
21;0.163111
22;0.162725
23;0.162839
24;0.164464
25;0.163232
26;0.163457
27;0.162559
28;0.162764
29;0.163104
30;0.164172
31;0.162511
32;0.162719
33;0.162254
34;0.163923
35;0.16374
36;0.163693
37;0.162603
38;0.163363
39;0.16307
40;0.163149
41;0.162471
42;0.163017
43;0.163057
44;0.162867
45;0.16261
46;0.163671
47;0.162754
48;0.164053
49;0.163138
50;0.162413
51;0.163107
52;0.163162
53;0.16336
54;0.163356
55;0.162844
56;0.162999
57;0.162458
58;0.163035
59;0.16216
60;0.163022
61;0.162585
62;0.162556
63;0.163238
64;0.16299
65;0.162691
66;0.162787
67;0.164221
68;0.16352
69;0.162798
70;0.162725
71;0.162902
72;0.164465
73;0.162322
74;0.163157
75;0.162529
76;0.163177
77;0.163373
78;0.162237
79;0.162783
80;0.162674
81;0.16331
82;0.163068
83;0.163772
84;0.162985
85;0.164166
86;0.163328
87;0.163382
88;0.163236
89;0.162819
90;0.162847
91;0.162353
92;0.162961
93;0.162777
94;0.16268
95;0.162219
96;0.163705
97;0.163382
98;0.1627
99;0.16288
