0;0.011563
1;0.011563
2;0.011461
3;0.011525
4;0.011529
5;0.011487
6;0.011483
7;0.011527
8;0.01151
9;0.011503
10;0.011489
11;0.011559
12;0.011498
13;0.01147
14;0.011495
15;0.011522
16;0.011485
17;0.011562
18;0.011453
19;0.011456
20;0.011559
21;0.01152
22;0.011506
23;0.011493
24;0.011499
25;0.011541
26;0.011497
27;0.011518
28;0.011551
29;0.011514
30;0.011558
31;0.01153
32;0.011485
33;0.011562
34;0.01149
35;0.011583
36;0.011468
37;0.011509
38;0.011503
39;0.011469
40;0.01151
41;0.011519
42;0.011529
43;0.01149
44;0.011483
45;0.011489
46;0.011524
47;0.011524
48;0.011506
49;0.011517
50;0.011515
51;0.011455
52;0.011533
53;0.011531
54;0.011577
55;0.011499
56;0.01145
57;0.011511
58;0.011555
59;0.011541
60;0.011518
61;0.011489
62;0.011476
63;0.011483
64;0.011461
65;0.011491
66;0.011527
67;0.011513
68;0.011561
69;0.011506
70;0.011495
71;0.011468
72;0.011507
73;0.011552
74;0.01147
75;0.011515
76;0.011476
77;0.011531
78;0.01149
79;0.011544
80;0.011565
81;0.011557
82;0.011543
83;0.011543
84;0.011541
85;0.01156
86;0.011672
87;0.011514
88;0.011487
89;0.011527
90;0.011497
91;0.011563
92;0.01154
93;0.011486
94;0.011486
95;0.01149
96;0.011516
97;0.011497
98;0.011443
99;0.011466
