0;0.00781
1;0.007923
2;0.007946
3;0.0077
4;0.007803
5;0.007858
6;0.007825
7;0.007825
8;0.007687
9;0.007778
10;0.007876
11;0.007985
12;0.007892
13;0.007787
14;0.008069
15;0.007908
16;0.007985
17;0.008065
18;0.007805
19;0.007674
20;0.007777
21;0.007806
22;0.0078
23;0.0078
24;0.007921
25;0.007792
26;0.007891
27;0.007803
28;0.007717
29;0.007915
30;0.007938
31;0.007832
32;0.007791
33;0.007837
34;0.007906
35;0.007826
36;0.007907
37;0.007866
38;0.007851
39;0.007769
40;0.007758
41;0.007977
42;0.00789
43;0.007761
44;0.007751
45;0.00786
46;0.007793
47;0.007853
48;0.007767
49;0.007755
50;0.007836
51;0.007733
52;0.007751
53;0.007719
54;0.007884
55;0.007782
56;0.007808
57;0.007793
58;0.007966
59;0.007795
60;0.007732
61;0.007844
62;0.007747
63;0.007792
64;0.007804
65;0.00777
66;0.007854
67;0.007882
68;0.007855
69;0.007924
70;0.007986
71;0.007698
72;0.007836
73;0.007763
74;0.007793
75;0.007919
76;0.007794
77;0.007824
78;0.00779
79;0.007833
80;0.007858
81;0.007997
82;0.007682
83;0.007772
84;0.00781
85;0.007847
86;0.007885
87;0.007819
88;0.007777
89;0.007902
90;0.007844
91;0.007831
92;0.007957
93;0.007961
94;0.00786
95;0.008202
96;0.007789
97;0.007763
98;0.007824
99;0.007813
